m54329U_190528_231241/171706644/ccs	10355
m54329U_190528_231241/171903128/ccs	10625
m54329U_190528_231241/172295739/ccs	10785
m54329U_190528_231241/172164827/ccs	9763
m54329U_190528_231241/171837192/ccs	9682
m54329U_190528_231241/172163843/ccs	10394
m54329U_190528_231241/172491803/ccs	9281
m54329U_190528_231241/172820451/ccs	9880
m54329U_190528_231241/172296873/ccs	9672
m54329U_190528_231241/172886402/ccs	9480
m54329U_190528_231241/172950509/ccs	10618
m54329U_190528_231241/173278574/ccs	9565
m54329U_190528_231241/173015484/ccs	11254
m54329U_190528_231241/172819872/ccs	10265
m54329U_190528_231241/172820188/ccs	10612
m54329U_190528_231241/173409400/ccs	10535
m54329U_190528_231241/173148320/ccs	11231
m54329U_190528_231241/173016397/ccs	10523
m54329U_190528_231241/173802448/ccs	10412
m54329U_190528_231241/174000083/ccs	10922
m54329U_190528_231241/173868902/ccs	10404
m54329U_190528_231241/173803572/ccs	10416
m54329U_190528_231241/173934808/ccs	10525
m54329U_190528_231241/173738185/ccs	9672
m54329U_190528_231241/174262442/ccs	9354
m54329U_190528_231241/173605385/ccs	10035
m54329U_190528_231241/174524382/ccs	10980
m54329U_190528_231241/174523912/ccs	11378
m54329U_190528_231241/174917516/ccs	10504
m54329U_190528_231241/174524961/ccs	10804
m54329U_190528_231241/174983883/ccs	10091
m54329U_190528_231241/175114390/ccs	11045
m54329U_190528_231241/175376938/ccs	11097
m54329U_190528_231241/175768850/ccs	10389
m54329U_190528_231241/175441091/ccs	10461
m54329U_190528_231241/176228063/ccs	10686
m54329U_190528_231241/176227772/ccs	10363
m54329U_190528_231241/175703432/ccs	9392
m54329U_190528_231241/176556215/ccs	9445
m54329U_190528_231241/176357784/ccs	10687
m54329U_190528_231241/176753111/ccs	10992
m54329U_190528_231241/175507103/ccs	10557
m54329U_190528_231241/176294136/ccs	9901
m54329U_190528_231241/176228592/ccs	9942
m54329U_190528_231241/176948268/ccs	10622
m54329U_190528_231241/177145615/ccs	10446
m54329U_190528_231241/177996135/ccs	10723
m54329U_190528_231241/178324223/ccs	9879
m54329U_190528_231241/177866214/ccs	9802
m54329U_190528_231241/177472538/ccs	10125
m54329U_190528_231241/178129479/ccs	11535
m54329U_190528_231241/178585770/ccs	10424
m54329U_190528_231241/178784157/ccs	11316
m54329U_190528_231241/178127713/ccs	9774
m54329U_190528_231241/179044729/ccs	10820
m54329U_190528_231241/178915298/ccs	9668
m54329U_190528_231241/178848890/ccs	9674
m54329U_190528_231241/179634597/ccs	9932
m54329U_190528_231241/179504041/ccs	10207
m54329U_190528_231241/179832361/ccs	11640
m54329U_190528_231241/179963471/ccs	10556
m54329U_190528_231241/180356786/ccs	10373
m54329U_190528_231241/180226524/ccs	10013
